No_,Twitter,artist,music,price,discount
6,http://twitter.com/onedirection,One Direction,Drag Me Down,8.05,0.9
7,http://twitter.com/ddlovato,Demi Lovato,For You,9.74,0.9
8,http://twitter.com/Drake,Drake,Back To Back Freestyle,9.18,0.9
9,http://twitter.com/TheRealSilento,Silento,Watch Me,9.63,0.9
10,http://twitter.com/falloutboy,Fall Out Boy,Centuries,8.54,0.9
11,http://twitter.com/ddlovato,Demi Lovato,Cool For The Summer,9.31,0.9
12,http://twitter.com/iamKingLos,King Los,Can't Fade Us (feat. Ty Dolla $ign),9.37,0.9
13,http://twitter.com/realtamiaworld,Tamia,Sandwich and a Soda,8.20,0.9
14,http://twitter.com/maroon5,Maroon 5,Sugar,8.23,0.9
15,http://twitter.com/elvisblue,Elvis Blue,Blue Christmas,8.44,0.9
16,http://twitter.com/thecxde,The Code,Gravity,9.43,0.8
17,http://twitter.com/Tip,T.I.,Peanut Butter Jelly (feat. Young Thug & Young Dro),8.83,0.8
18,http://twitter.com/PTXofficial,Pentatonix,"Mary, Did You Know?",9.13,0.8
19,http://twitter.com/Drake,Drake,Big Rings (feat. Future),9.82,0.8
20,http://twitter.com/ddlovato,Demi Lovato,Hello (Cover),9.74,0.8
21,http://twitter.com/NICKIMINAJ,Nicki Minaj,Anaconda,8.45,0.8
22,http://twitter.com/Madonna,Madonna,Rebel Heart,8.31,0.8
23,http://twitter.com/adamlambert,Adam Lambert,The Original High,8.21,0.8
24,http://twitter.com/NRateliff,Nathaniel Rateliff & The Night Sweats,S.O.B.,8.32,0.8
25,http://twitter.com/charlieputh,Charlie Puth,One Call Away,8.74,0.8
26,http://twitter.com/joshgroban,Josh Groban,Mystery Of Your Gift,9.82,0.8
27,http://twitter.com/RitaOra,Rita Ora,Body On Me (feat. Chris Brown),8.10,0.7
28,http://twitter.com/FLAGALine,Florida Georgia Line,Sun Daze,9.36,0.7
29,http://twitter.com/ZachFarlowMusic,Zach Farlow,Pullin Up,9.66,0.7
30,http://twitter.com/iam_Davido,Davido,Dodo,9.57,0.7
31,http://twitter.com/carrieunderwood,Carrie Underwood,Church Bells,8.12,0.7
32,http://twitter.com/DonnieTrumpet,Donnie Trumpet,Windows (feat. BJ the Chicago Kid & Raury),9.53,0.7
33,http://twitter.com/maryjblige,Mary J. Blige,Follow,9.24,0.7
34,http://twitter.com/LukeBryanOnline,Luke Bryan,Home Alone Tonight (feat. Karen Fairchild),9.37,0.7
35,http://twitter.com/TWAYNEBSM,T-Wayne,Nasty Freestyle,9.52,0.7
36,http://twitter.com/GOSHPITH,Gosh Pith,Prints,9.71,0.7
37,http://twitter.com/FOLLOWTHEBEARS,The 2 Bears,Not This Time,9.43,0.6
38,http://twitter.com/carrieunderwood,Carrie Underwood,Renegade Runaway,9.29,0.6
39,http://twitter.com/wizkhalifa,Wiz Khalifa,Burn Slow (feat. Rae Sremmurd),9.72,0.6
40,http://twitter.com/onedirection,One Direction,Hey Angel,8.84,0.6
41,http://twitter.com/JOEMOSESBSM,Joe Moses,Burn Rubber,8.10,0.6
42,http://twitter.com/lecrae,Lecrae,Messengers,9.96,0.6
43,http://twitter.com/rickyrozay,Rick Ross,Wuzzup,9.38,0.6
44,http://twitter.com/Official_Tink,Tink,Ratchet Commandments,9.39,0.6
45,http://twitter.com/onedirection,One Direction,Fireproof,8.74,0.6
